106074	26232	s	
106078	26233	s	
106082	26234	s	
106086	26235	s	
106090	26236	s	
106094	26237	s	
106098	26238	s	
106102	26239	s	
106106	26240	s	
106110	26241	s	
106114	26242	s	
106118	26243	s	
106122	26244	s	
106126	26245	s	
106130	26246	s	
106134	26247	s	
106138	26248	s	
106142	26249	p	
106146	26250	s	
106150	26251	s	
106154	26252	p	
106158	26253	s	
106162	26254	s	
106166	26255	p	
106170	26256	s	
106174	26257	s	
106178	26258	s	
106182	26259	s	
106186	26260	s	
106190	26261	s	
106194	26262	s	
106198	26263	p	
106202	26264	s	
106206	26265	p	
106210	26266	s	
106214	26267	p	
106218	26268	p	
106222	26269	p	
106226	26270	p	
106230	26271	p	
106234	26272	s	
106238	26273	t	
106242	26274	t	
106250	26276	p	
106254	26277	s	
106258	26278	s	
106262	26279	p	
106266	26280	s	
106270	26281	p	
106274	26282	s	
106278	26283	s	
106282	26284	s	
106286	26285	s	
106290	26286	p	
106294	26287	s	
106298	26288	s	
106302	26289	s	
106306	26290	s	
106310	26291	p	
106314	26292	s	
106318	26293	s	
106322	26294	p	
106326	26295	s	
106330	26296	p	
106334	26297	s	
106338	26298	s	
106342	26299	s	
106346	26300	s	
106350	26301	s	
106354	26302	s	
106358	26303	p	
106362	26304	s	
106366	26305	s	
106370	26306	s	
106374	26307	s	
106378	26308	s	
106382	26309	p	
106386	26310	s	
106390	26311	s	
106394	26312	p	
106398	26313	s	
106402	26314	s	
106406	26315	s	
106410	26316	p	
106414	26317	p	
106418	26318	s	
106246	26275	p	
106423	26319	t	
106427	26320	t	
106431	26321	p	
106435	26322	t	
106439	26323	t	
106443	26324	p	
106447	26325	t	
106451	26326	p	
106455	26327	p	
106459	26328	p	
106463	26329	s	
106467	26330	s	
106471	26331	p	
106475	26332	p	
106479	26333	p	
106483	26334	p	
106487	26335	t	
106492	26336	p	
106496	26337	p	
106500	26338	p	
106504	26339	p	
106508	26340	p	
106512	26341	p	
106516	26342	p	
106520	26343	p	
106524	26344	p	
106528	26345	p	
106532	26346	p	
106536	26347	p	
106540	26348	t	
106544	26349	t	
106548	26350	p	
106552	26351	s	
106556	26352	s	
106560	26353	s	
106564	26354	s	
106568	26355	s	
106572	26356	s	
106576	26357	s	
106580	26358	s	
106584	26359	s	
106588	26360	s	
106592	26361	p	
106596	26362	s	
106600	26363	s	
106604	26364	s	
106608	26365	s	
106612	26366	s	
106616	26367	s	
106620	26368	s	
106624	26369	s	
106628	26370	s	
106632	26371	s	
106636	26372	s	
106640	26373	s	
106644	26374	p	
106648	26375	s	
106652	26376	s	
106656	26377	s	
106660	26378	s	
106664	26379	s	
106668	26380	s	
106672	26381	s	
106676	26382	s	
106680	26383	s	
106684	26384	s	
106688	26385	p	
106692	26386	s	
106696	26387	s	
106700	26388	s	
106704	26389	s	
106708	26390	t	
106712	26391	p	
106716	26392	s	
106720	26393	s	
106724	26394	t	
106728	26395	p	
106732	26396	s	
106736	26397	s	
106740	26398	s	
106744	26399	s	
106748	26400	s	
106752	26401	s	
106756	26402	s	
106760	26403	s	
106764	26404	s	
106768	26405	p	
106772	26406	s	
106776	26407	s	
106780	26408	s	
106784	26409	p	
106788	26410	s	
106792	26411	p	
106797	26412	s	
106801	26413	s	
106805	26414	s	
106809	26415	s	
106813	26416	t	
106817	26417	t	
106821	26418	p	
106825	26419	s	
106829	26420	s	
106833	26421	p	
106837	26422	s	
106841	26423	s	
106845	26424	s	
106849	26425	p	
106853	26426	s	
106857	26427	s	
106861	26428	t	
106865	26429	p	
106869	26430	s	
106873	26431	s	
106877	26432	s	
106881	26433	s	
106885	26434	t	
106889	26435	p	
106893	26436	s	
106897	26437	s	
106901	26438	s	
106905	26439	s	
106909	26440	s	
106913	26441	p	
106917	26442	s	
106921	26443	s	
106925	26444	s	
106929	26445	s	
106933	26446	t	
106937	26447	p	
106941	26448	s	
106945	26449	s	
106949	26450	s	
106953	26451	s	
106957	26452	s	
106961	26453	p	
106965	26454	s	
106969	26455	s	
106973	26456	s	
106977	26457	s	
106981	26458	s	
106985	26459	s	
106989	26460	s	
106993	26461	p	
106997	26462	s	
107001	26463	t	
107005	26464	p	
107009	26465	s	
107013	26466	s	
107017	26467	s	
107021	26468	p	
107025	26469	s	
107029	26470	s	
107033	26471	p	
107037	26472	s	
107041	26473	s	
107045	26474	s	
107049	26475	t	
107053	26476	p	
107057	26477	s	
107061	26478	s	
107065	26479	s	
107069	26480	t	
107073	26481	p	
107077	26482	s	
107081	26483	s	
107085	26484	s	
107089	26485	s	
107093	26486	s	
107097	26487	s	
107101	26488	s	
107105	26489	p	
107109	26490	s	
107113	26491	s	
107117	26492	p	
107121	26493	s	
107125	26494	s	
107129	26495	s	
107133	26496	t	
107137	26497	p	
107141	26498	s	
107145	26499	s	
107149	26500	s	
107153	26501	s	
107157	26502	p	
107161	26503	s	
107165	26504	s	
107169	26505	p	
107173	26506	s	
107177	26507	t	
107181	26508	p	
107185	26509	s	
107189	26510	s	
107193	26511	s	
107197	26512	s	
107201	26513	s	
107205	26514	s	
107209	26515	p	
107213	26516	s	
107217	26517	s	
107221	26518	s	
107225	26519	s	
107229	26520	p	
107233	26521	s	
107237	26522	s	
107241	26523	s	
107245	26524	t	
107249	26525	p	
107253	26526	s	
107257	26527	s	
107261	26528	p	
107265	26529	s	
107269	26530	s	
107273	26531	s	
107277	26532	s	
107281	26533	t	
107285	26534	t	
107289	26535	p	
107293	26536	s	
107297	26537	s	
107301	26538	s	
107305	26539	p	
107309	26540	s	
107313	26541	s	
107317	26542	s	
107321	26543	s	
107325	26544	s	
107329	26545	s	
107333	26546	t	
107337	26547	p	
107341	26548	s	
107345	26549	s	
107349	26550	s	
107353	26551	t	
107357	26552	p	
107361	26553	s	
107365	26554	s	
107369	26555	s	
107373	26556	p	
107377	26557	s	
107381	26558	t	
87205	21529	p	
107799	26641	s	
87317	21557	p	
87457	21592	p	
107821	26646	s	
107824	26647	s	
88232	21785	p	
107837	26648	s	
107840	26649	s	
88777	21920	p	
107854	26650	s	
107857	26651	s	
88861	21941	p	
107862	26652	s	
107865	26653	s	
89719	22154	p	
107879	26654	s	
107882	26655	s	
90312	22302	p	
90316	22303	p	
107906	26659	s	
107909	26660	s	
90364	22315	p	
107913	26661	s	
107916	26662	s	
107919	26663	s	
107922	26664	s	
91985	22720	p	
94072	23240	p	
107991	26667	s	
107994	26668	s	
94891	23444	p	
108014	26673	s	
95428	23578	p	
95548	23608	p	
108030	26676	s	
108033	26677	s	
108036	26678	s	
95576	23615	p	
108039	26679	s	
108042	26680	s	
95816	23675	p	
108050	26681	s	
96339	23806	p	
108079	26683	s	
108082	26684	s	
96595	23869	p	
108093	26685	s	
108096	26686	s	
97180	24015	p	
108108	26687	s	
108111	26688	s	
108114	26689	s	
97868	24186	p	
98185	24265	p	
108141	26692	s	
108144	26693	s	
98689	24391	p	
108154	26694	s	
108157	26695	s	
99126	24500	p	
108178	26696	s	
108181	26697	s	
99294	24542	p	
108187	26698	s	
108190	26699	s	
99839	24678	p	
108195	26700	s	
108198	26701	s	
100461	24833	p	
108209	26702	s	
108212	26703	s	
108215	26704	s	
100971	24960	p	
108233	26705	s	
108236	26706	s	
101231	25025	p	
102821	25422	p	
108298	26709	s	
108301	26710	s	
103504	25593	p	
108310	26711	s	
108313	26712	s	
104917	25945	p	
105389	26063	p	
105505	26092	p	
105723	26146	p	
108378	26720	s	
108381	26721	s	
108384	26722	s	
108387	26723	s	
108390	26724	s	
108393	26725	s	
108402	26728	s	
108405	26729	s	
105997	26213	p	
108416	26731	s	
108419	26732	s	
108422	26733	s	
108490	26734	s	
108505	26735	s	
108639	26736	s	
108657	26737	s	
108670	26738	s	
108691	26739	s	
108729	26740	s	
108801	26741	s	
108829	26742	s	
109358	26743	s	
109408	26744	s	
109421	26745	s	
109582	26746	s	
109878	26747	s	
111039	26748	s	
111060	26749	s	
111065	26750	s	
111070	26751	s	
111075	26752	s	
111080	26753	s	
111090	26754	s	
111095	26755	s	
111103	26756	s	
111110	26757	s	
112211	26758	s	
112245	26759	s	
112281	26760	s	
112304	26761	s	
112428	26762	s	
112478	26763	s	
112633	26764	s	
112638	26765	s	
112798	26766	s	
113744	26767	s	
113878	26768	s	
113921	26769	s	
114479	26770	s	
114612	26771	s	
114620	26772	s	
114681	26773	s	
114689	26774	s	
114694	26775	s	
114700	26776	s	
114728	26777	s	
107802	26642	c	
87309	21555	c	
107807	26643	c	
107810	26644	c	
107813	26645	c	
88208	21779	c	
88216	21781	c	
88260	21792	c	
88264	21793	c	
88380	21822	c	
88569	21869	c	
88885	21947	c	
88897	21950	c	
89835	22183	c	
90203	22275	c	
107897	26656	c	
107900	26657	c	
107903	26658	c	
90368	22316	c	
107943	26665	c	
107946	26666	c	
92222	22779	c	
92977	22967	c	
92985	22969	c	
92993	22971	c	
93005	22974	c	
93078	22992	c	
93082	22993	c	
93696	23146	c	
93924	23203	c	
140892	26778	s	
108002	26669	c	
108005	26670	c	
108008	26671	c	
108011	26672	c	
108020	26674	c	
108023	26675	c	
95436	23580	c	
95772	23664	c	
108053	26682	c	
95892	23694	c	
96327	23803	c	
96820	23925	c	
96824	23926	c	
97152	24008	c	
108131	26690	c	
108134	26691	c	
99350	24556	c	
100705	24894	c	
100501	24843	c	
100894	24941	c	
108246	26707	c	
108249	26708	c	
103761	25657	c	
103769	25659	c	
108337	26713	c	
108340	26714	c	
108356	26715	c	
108359	26716	c	
108362	26717	c	
108368	26718	c	
108371	26719	c	
105517	26095	c	
108396	26726	c	
108399	26727	c	
108408	26730	c	
105792	26163	c	
105830	26172	c	
94248	23284	c	
105842	26175	c	
